項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
666,海藻酸丙二醇,Propylene Glycol Alginate,本品可使用於各類食品；用量為10g/kg 以下。,,(十二) 粘稠劑（糊料）
667,乾酪素,Casein,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
668,乾酪素鈉,Sodium Caseinate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
669,乾酪素鈣,Calcium Caseinate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
670,羧甲基纖維素鈉,SodiumCarboxymethylCellulose,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
671,羧甲基纖維素鈣,Calcium Carboxymethyl Cellulose,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
672,甲基纖維素,Methyl Cellulose,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
673,多丙烯酸鈉,Sodium Polyacrylate,本品可使用於各類食品；用量為2.0g/kg 以下。,,(十二) 粘稠劑（糊料）
674,鹿角菜膠,Carrageenan,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
675,玉米糖膠,Xanthan Gum,本品可於各類食品中視實際需要適量使用,,(十二) 粘稠劑（糊料）
676,海藻酸,Alginic Acid,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
677,海藻酸鉀,Potassium Alginate  （Algin）,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
678,海藻酸鈣,Calcium Alginate（Algin）,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
679,海藻酸銨,Ammonium Alginate （Algin）,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
680,羥丙基纖維素,Hydroxypropyl Cellulose,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
681,羥丙基甲基纖維素,Hydroxypropyl Methylcellulose （Propylene Glycol Ether of Methycellulose）,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
682,聚糊精,Polydextrose,本品可於各類食品中視實際需要適量使用。,一次食用量中本品含量超過15公克之食品，應顯著標示「過量食用對敏感者易引起腹瀉」。,(十二) 粘稠劑（糊料）
683,卡德蘭熱凝膠,Curdlan,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
684,結蘭膠,Gellan Gum,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
685,糊化澱粉 (鹼處理澱粉),Gelatinized Starch（Alkaline Treated Starch）,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
686,羥丙基磷酸二澱粉,Hydroxypropyl Distarch Phosphate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
687,氧化羥丙基澱粉,Oxidized Hydroxypropyl Starch,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
688,漂白澱粉,Bleached Starch,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
689,氧化澱粉,Oxidized Starch,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
690,醋酸澱粉,Starch Acetate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
691,乙醯化己二酸二澱粉,Acetylated Distarch Adipate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
692,磷酸澱粉,Monostarch Phosphate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
693,辛烯基丁二酸鈉澱粉,Starch Sodium Octenyl Succinate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
694,磷酸二澱粉,Distarch Phosphate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
695,磷酸化磷酸二澱粉,Phosphated Distarch Phosphate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
696,乙醯化磷酸二澱粉,Acetylated DistarchPhosphate,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
697,羥丙基澱粉,Hydroxypropyl Starch,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
698,辛烯基丁二酸鋁澱粉,Starch AluminumOctenyl Succinate,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
699,丁二酸鈉澱粉,Starch Sodium Succinate,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
700,丙醇氧二澱粉,Distarchoxy Propanol,本品可使用於各類食品；用量為20g/kg 以下。,,(十二) 粘稠劑（糊料）
701,乙基纖維素,Ethyl Cellulose,本品可於膠囊狀、錠狀食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
702,焦磷酸鉀,Potassium Pyrophosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
703,焦磷酸鈉,Sodium Pyrophosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
704,焦磷酸鈉（無水）,Sodium Pyrophosphate （Anhydrous）,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
705,多磷酸鉀,Potassium Polyphosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
706,多磷酸鈉,Sodium Polyphosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
707,偏磷酸鉀,Potassium Metaphosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
708,偏磷酸鈉,Sodium Metaphosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
709,磷酸二氫鉀,Potassium Dihydrogen Phosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
710,磷酸二氫鈉,Sodium Dihydrogen Phosphate,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
711,磷酸氫二鉀,Potassium  Phosphate，Dibasic,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
712,磷酸氫二鈉,Sodium Phosphate，Dibasic,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
713,磷酸氫二鈉（無水）,Sodium Phosphate，   Dibasic （Anhydrous）,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
714,磷酸鉀,Potassium Phosphate，   Tribasic,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
715,磷酸鈉,Sodium Phosphate， Tribasic,本品可使用於肉製品及魚肉煉製品；用量以Phosphate 計為3g/kg 以下。,食品製造或加工必須時始得使用。,(十三) 結著劑
716,氫氧化鈉,Sodium Hydroxide,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
717,氫氧化鉀,Potassium Hydroxide,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
718,氫氧化鈉溶液,Sodium Hydroxide Solution,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
719,氫氧化鉀溶液,Potassium Hydroxide    Solution,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
720,鹽酸,Hydrochloric Acid,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
721,硫酸,Sulfuric Acid,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
722,草酸,Oxalic Acid,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
723,離子交換樹脂,Ion-Exchange Resin,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
724,碳酸鉀,Potassium Carbonate,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
725,碳酸鈉（無水）,Sodium Carbonate（Anhydrous）,本品可於各類食品中視實際需要適量使用。,最後製品完成前必須中和或去除。,(十四) 食品工業用化學藥品
726,丙二醇,Propylene Glycol,本品可於各類食品中視實際需要適量使用。,,(十五) 載體
727,甘油,Glycerol,本品可於各類食品中視實際需要適量使用。,,(十五) 載體
728,脂肪酸甘油酯,Glycerin Fatty Acid Ester (Mono-and Diglycerides),本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
729,脂肪酸蔗糖酯,Sucrose Fatty Acid Ester,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
730,脂肪酸山梨醇酐酯,Sorbitan Fatty Acid Ester,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
731,脂肪酸丙二醇酯,Propylene Glycol Fatty Acid Ester,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
732,單及雙脂肪酸甘油二乙醯酒石酸酯,Diacetyl Tartaric Acid Esters of Mono-and Diglycerides (DATEM),本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
733,鹼式磷酸鋁鈉,Sodium Aluminum Phosphate，Basic,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
734,聚山梨醇酐脂肪酸酯二十,Polysorbate 20,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
735,聚山梨醇酐脂肪酸酯六十,Polysorbate 60,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
736,聚山梨醇酐脂肪酸酯六十五,Polysorbate 65,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
737,聚山梨醇酐脂肪酸酯八十,Polysorbate 80,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
738,羥丙基纖維素,Hydroxypropyl Cellulose,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
739,羥丙基甲基纖維素,Hydroxypropyl Methylcellulose （Propylene Glycol Ether of Methylcellulose,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
740,檸檬酸甘油酯,"Mono- and Diglycerides,Citrated",本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
741,酒石酸甘油酯,"Mono- and Diglycerides, Tartrated",本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
742,乳酸甘油酯,"Mono- and Diglycerides, Lactated",本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
743,乙氧基甘油酯,"Mono- and Diglycerides, Ethoxylated",本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
744,磷酸甘油酯,"Mono- and Diglycerides, Monosodium Phosphate Derivatives",本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
745,琥珀酸甘油酯,Succinylated Monoglycerides(SMG),本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
746,脂肪酸聚合甘油酯,Polyglycerol Esters ofFatty Acids,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
747,交酯化蓖麻酸聚合甘油酯,Polyglycerol Esters of Interesterified Ricinoleic Acids,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
748,乳酸硬脂酸鈉,Sodium Stearyl-2-Lactylate(SSL),本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
749,乳酸硬脂酸鈣,Calcium Stearyl-2-Lactylate(CSL),本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
750,脂肪酸鹽類,Salts of Fatty Acids,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
751,聚氧化乙烯（20）山梨醇酐單棕櫚酸酯；聚山梨醇酐脂肪酸酯四十,Polyoxyethylene　(20) Sorbitan Monopalmitate; Polysorbate 40,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
752,聚氧化乙烯（20）山梨醇酐單硬脂酸酯,Polyoxyethylene (20) Sorbitan Monostearate,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
753,聚氧化乙烯（20）山梨醇酐三硬脂酸酯,Polyoxyethylene (20) Sorbitan Tristearate,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
754,聚氧乙烯(40)硬脂酸酯,Polyoxyethylene (40) Stearate (Polyoxyl (40) Stearate),本品可於膠囊狀、錠狀食品中視實際需要適量使用。,,(十六) 乳化劑
755,果膠,Pectins,本品可於各類食品中視實際需要適量使用。,嬰幼兒罐頭食品不得使用醯胺化果膠(amidated pectins)。,(十六) 乳化劑
756,關華豆膠,Guar gum,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
757,刺槐豆膠,Carob bean gum; Locust bean gum,本品可於各類食品中視實際需要適量使用。,,(十六) 乳化劑
758,甘油二十二酸酯,Glyceryl Behenate,本品可於膠囊狀、錠狀食品中視實際需要適量使用。,,(十六) 乳化劑
759,磷脂酸銨,Ammonium Phosphatide,本品可使用於可可及巧克力製品，用量在10 g/kg以下。,,(十六) 乳化劑
